ensembl_gene_id,hgnc_symbol,epigenome_function,IS_chromatinopathy,chromatinopathy_OMIM_id,chromatinopathy_inheritance,chromatinopathy_name,hgnc_chr_location
ENSG00000198646,NCOA6,Histone modification write cofactor,FALSE,NA,NA,NA,20q11.22
ENSG00000141027,NCOR1,Histone modification erase cofactor,FALSE,NA,NA,NA,17p12-p11.2
ENSG00000196498,NCOR2,Histone modification erase cofactor,FALSE,NA,NA,NA,12q24.31
ENSG00000119408,NEK6,Histone modification write,FALSE,NA,NA,NA,09q33.3
ENSG00000170322,NFRKB,"Chromatin remodeling cofactor, TF",FALSE,NA,NA,NA,11q24.3
ENSG00000120837,NFYB,"Chromatin remodeling, TF",FALSE,NA,NA,NA,12q23.3
ENSG00000066136,NFYC,Histone modification,FALSE,NA,NA,NA,01p34.2
ENSG00000188976,NOC2L,"Chromatin remodeling, TF",FALSE,NA,NA,NA,01p36.33
ENSG00000170485,NPAS2,"Chromatin remodeling, TF",FALSE,NA,NA,NA,02q11.2
ENSG00000181163,NPM1,Histone chaperone,FALSE,NA,NA,NA,05q35.1
ENSG00000158806,NPM2,Histone chaperone,FALSE,NA,NA,NA,08p21.3
ENSG00000117697,NSL1,Histone modification write cofactor,FALSE,NA,NA,NA,01q32.3
ENSG00000142623,PADI1,Histone modification,FALSE,NA,NA,NA,01p36.13
ENSG00000117115,PADI2,Histone modification,FALSE,NA,NA,NA,01p36.13
ENSG00000159339,PADI4,Histone modification,FALSE,NA,NA,NA,01p36.13
ENSG00000006712,PAF1,Histone modification write cofactor,FALSE,NA,NA,NA,19q13.2
ENSG00000280789,PAGR1,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,16p11.2
ENSG00000180370,PAK2,Histone modification write,FALSE,NA,NA,NA,03q29
ENSG00000227345,PARG,Chromatin remodeling,FALSE,NA,NA,NA,10q11.23
ENSG00000143799,PARP1,Chromatin remodeling,FALSE,NA,NA,NA,01q42.12
ENSG00000129484,PARP2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,14q11.2
ENSG00000041880,PARP3,Polycomb group (PcG) protein,FALSE,NA,NA,NA,03p21.2
ENSG00000157212,PAXIP1,Histone modification write cofactor,FALSE,NA,NA,NA,07q36.2
ENSG00000168078,PBK,Histone modification write,FALSE,NA,NA,NA,08p21.1
ENSG00000163939,PBRM1,Histone modification read,FALSE,NA,NA,NA,03p21.1
ENSG00000115289,PCGF1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,02p13.1
ENSG00000185619,PCGF3,Polycomb group (PcG) protein,FALSE,NA,NA,NA,04p16.3
ENSG00000180628,PCGF5,Polycomb group (PcG) protein,FALSE,NA,NA,NA,10q23.32
ENSG00000156374,PCGF6,Polycomb group (PcG) protein,FALSE,NA,NA,NA,10q24.33
ENSG00000164951,PDP1,Histone modification read,FALSE,NA,NA,NA,08q22.1
ENSG00000141456,PELP1,"Histone modification read, Histone modification write cofactor",FALSE,NA,NA,NA,17p13.2
ENSG00000111752,PHC1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,12p13.31
ENSG00000134686,PHC2,Polycomb group (PcG) protein,FALSE,NA,NA,NA,01p35.1
ENSG00000173889,PHC3,Polycomb group (PcG) protein,FALSE,NA,NA,NA,03q26.2
ENSG00000112511,PHF1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,06p21.32
ENSG00000130024,PHF10,Chromatin remodeling,FALSE,NA,NA,NA,06q27
ENSG00000109118,PHF12,Histone modification erase cofactor,FALSE,NA,NA,NA,17q11.2
ENSG00000116273,PHF13,Histone modification read,FALSE,NA,NA,NA,01p36.31
ENSG00000106443,PHF14,Histone modification read,FALSE,NA,NA,NA,07p21.3
ENSG00000119403,PHF19,"Chromatin remodeling, Histone modification write cofactor",FALSE,NA,NA,NA,09q33.2
ENSG00000197724,PHF2,Histone modification erase,FALSE,NA,NA,NA,09q22.31
ENSG00000025293,PHF20,Histone modification write,FALSE,NA,NA,NA,20q11.22-q11.23
ENSG00000129292,PHF20L1,Histone modification read,FALSE,NA,NA,NA,08q24.22
ENSG00000134627,PIWIL4,"Chromatin remodeling, Histone modification erase cofactor",FALSE,NA,NA,NA,11q21
ENSG00000067225,PKM,Histone modification write cofactor,FALSE,NA,NA,NA,15q23
ENSG00000123143,PKN1,Histone modification write,FALSE,NA,NA,NA,19p13.12
ENSG00000148229,POLE3,Histone chaperone,FALSE,NA,NA,NA,09q32
ENSG00000109819,PPARGC1A,Histone modification cofactor,FALSE,NA,NA,NA,04p15.2
ENSG00000115241,PPM1G,Chromatin remodeling,FALSE,NA,NA,NA,02p23.3
ENSG00000149923,PPP4C,Histone modification erase,FALSE,NA,NA,NA,16p11.2
ENSG00000163605,PPP4R2,Histone modification cofactor,FALSE,NA,NA,NA,03p13
ENSG00000057657,PRDM1,Histone modification write cofactor,FALSE,NA,NA,NA,06q21
ENSG00000019485,PRDM11,Histone modification write,FALSE,NA,NA,NA,11p11.2
ENSG00000130711,PRDM12,Histone modification write cofactor,FALSE,NA,NA,NA,09q34.12
ENSG00000112238,PRDM13,Histone modification write,FALSE,NA,NA,NA,06q16.2
ENSG00000147596,PRDM14,DNA modification,FALSE,NA,NA,NA,08q13.3
ENSG00000142611,PRDM16,"Histone modification write cofactor, TF",FALSE,NA,NA,NA,01p36.32
ENSG00000116731,PRDM2,Histone modification write,FALSE,NA,NA,NA,01p36.21
ENSG00000110851,PRDM4,Histone modification write,FALSE,NA,NA,NA,12q23.3
ENSG00000138738,PRDM5,Histone modification write,FALSE,NA,NA,NA,04q27
ENSG00000061455,PRDM6,Histone modification write,FALSE,NA,NA,NA,05q23.2
ENSG00000126856,PRDM7,Histone modification write,FALSE,NA,NA,NA,16q24.3
ENSG00000152784,PRDM8,Histone modification write,FALSE,NA,NA,NA,04q21.21
ENSG00000164256,PRDM9,Histone modification write,FALSE,NA,NA,NA,05p14.2
ENSG00000132356,PRKAA1,Histone modification write,FALSE,NA,NA,NA,05p13.1
ENSG00000162409,PRKAA2,Histone modification write,FALSE,NA,NA,NA,01p32.2
ENSG00000111725,PRKAB1,Histone modification write cofactor,FALSE,NA,NA,NA,12q24.23
ENSG00000131791,PRKAB2,Histone modification write cofactor,FALSE,NA,NA,NA,01q21.1
ENSG00000181929,PRKAG1,Histone modification write cofactor,FALSE,NA,NA,NA,12q13.12
ENSG00000115592,PRKAG3,Histone modification write cofactor,FALSE,NA,NA,NA,02q35
ENSG00000154229,PRKCA,Histone modification write cofactor,FALSE,NA,NA,NA,17q24.2
ENSG00000166501,PRKCB,Histone modification write,FALSE,NA,NA,NA,16p12.2-p12.1
ENSG00000253729,PRKDC,Histone modification write,FALSE,NA,NA,NA,08q11.21
ENSG00000126457,PRMT1,Histone modification write,FALSE,NA,NA,NA,19q13.33
ENSG00000160310,PRMT2,Histone modification write,FALSE,NA,NA,NA,21q22.3
ENSG00000100462,PRMT5,Histone modification write,FALSE,NA,NA,NA,14q11.2
ENSG00000198890,PRMT6,Histone modification write,FALSE,NA,NA,NA,01p13.3
ENSG00000111218,PRMT8,Histone modification write,FALSE,NA,NA,NA,12p13.32
ENSG00000164169,PRMT9,Histone modification write,FALSE,NA,NA,NA,04q31.23
ENSG00000105618,PRPF31,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,19q13.42
ENSG00000156858,PRR14,Histone modification write,FALSE,NA,NA,NA,16p11.2
ENSG00000164985,PSIP1,Chromatin remodeling,FALSE,NA,NA,NA,09p22.3
ENSG00000197275,RAD54B,Chromatin remodeling,FALSE,NA,NA,NA,08q22.1
ENSG00000085999,RAD54L,Chromatin remodeling,FALSE,NA,NA,NA,01p34.1
ENSG00000164080,RAD54L2,Chromatin remodeling,FALSE,NA,NA,NA,03p21.2
ENSG00000131759,RARA,"Histone modification write cofactor, TF",FALSE,NA,NA,NA,17q21.2
ENSG00000139687,RB1,"Chromatin remodeling, Histone modification write",FALSE,NA,NA,NA,13q14.2
ENSG00000162521,RBBP4,Histone chaperone,FALSE,NA,NA,NA,01p35.1
ENSG00000117222,RBBP5,Histone modification write cofactor,FALSE,NA,NA,NA,01q32.1
ENSG00000102054,RBBP7,Histone chaperone,FALSE,NA,NA,NA,Xp22.2
ENSG00000100387,RBX1,Histone modification write cofactor,FALSE,NA,NA,NA,22q13.2
ENSG00000180198,RCC1,Chromatin remodeling,FALSE,NA,NA,NA,01p35.3
ENSG00000089902,RCOR1,"Histone modification erase cofactor, Histone modification erase cofactor",FALSE,NA,NA,NA,14q32.31
ENSG00000117625,RCOR3,Histone modification erase cofactor,FALSE,NA,NA,NA,01q32.2-q32.3
ENSG00000084093,REST,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,04q12
ENSG00000204227,RING1,"Histone modification write, Polycomb group (PcG) protein",FALSE,NA,NA,NA,06p21.32
ENSG00000178966,RMI1,DNA modification,FALSE,NA,NA,NA,09q21.32
ENSG00000155827,RNF20,Histone modification write,FALSE,NA,NA,NA,09q31.1
ENSG00000103549,RNF40,Histone modification write cofactor,FALSE,NA,NA,NA,16p11.2
ENSG00000112130,RNF8,Histone modification write,FALSE,NA,NA,NA,06p21.2
ENSG00000162302,RPS6KA4,Histone modification write,FALSE,NA,NA,NA,11q13.1
ENSG00000100784,RPS6KA5,Histone modification write,FALSE,NA,NA,NA,14q32.11
ENSG00000132275,RRP8,Histone modification cofactor,FALSE,NA,NA,NA,11p15.4
ENSG00000048649,RSF1,Histone modification read,FALSE,NA,NA,NA,11q14.1
ENSG00000175792,RUVBL1,"Chromatin remodeling, Histone modification write",FALSE,NA,NA,NA,03q21.3
ENSG00000183207,RUVBL2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,19q13.33
ENSG00000163602,RYBP,Polycomb group (PcG) protein,FALSE,NA,NA,NA,03p13
ENSG00000160633,SAFB,Chromatin remodeling,FALSE,NA,NA,NA,19p13.3
ENSG00000136715,SAP130,Histone modification erase cofactor,FALSE,NA,NA,NA,02q14.3
ENSG00000150459,SAP18,Histone modification erase cofactor,FALSE,NA,NA,NA,13q12.11
ENSG00000205307,SAP25,Histone modification erase cofactor,FALSE,NA,NA,NA,07q22.1
ENSG00000164105,SAP30,Histone modification erase cofactor,FALSE,NA,NA,NA,04q34.1
ENSG00000164576,SAP30L,Histone modification erase cofactor,FALSE,NA,NA,NA,05q33.2
ENSG00000010803,SCMH1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,01p34.2
ENSG00000102098,SCML2,Polycomb group (PcG) protein,FALSE,NA,NA,NA,Xp22.13
ENSG00000146285,SCML4,Polycomb group (PcG) protein,FALSE,NA,NA,NA,06q21
ENSG00000079387,SENP1,Histone modification erase cofactor,FALSE,NA,NA,NA,12q13.11
ENSG00000161956,SENP3,"Histone modification erase, Histone modification write cofactor",FALSE,NA,NA,NA,17p13
ENSG00000183576,SETD3,Histone modification write,FALSE,NA,NA,NA,14q32.2
ENSG00000103037,SETD6,"Chromatin remodeling, Histone modification write",FALSE,NA,NA,NA,16q21
ENSG00000145391,SETD7,Histone modification write,FALSE,NA,NA,NA,04q31.1
ENSG00000183955,KMT5A,Histone modification write,FALSE,NA,NA,NA,12q24.31
ENSG00000143379,SETDB1,Histone modification write,FALSE,NA,NA,NA,01q21.3
ENSG00000136169,SETDB2,Histone modification write,FALSE,NA,NA,NA,13q14.2
ENSG00000170364,SETMAR,Histone modification write,FALSE,NA,NA,NA,03p26.1
ENSG00000115524,SF3B1,RNA modification,FALSE,NA,NA,NA,02q33.1
ENSG00000189091,SF3B3,RNA modification,FALSE,NA,NA,NA,16q22.1
ENSG00000163935,SFMBT1,Polycomb group (PcG) protein,FALSE,NA,NA,NA,03p21.1
ENSG00000198879,SFMBT2,"Histone modification read, Polycomb group (PcG) protein, TF",FALSE,NA,NA,NA,10p14
ENSG00000116560,SFPQ,"Chromatin remodeling cofactor, RNA modification, TF",FALSE,NA,NA,NA,01p34.3
ENSG00000146414,SHPRH,Histone modification write cofactor,FALSE,NA,NA,NA,06q24.3
ENSG00000127511,SIN3B,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,19p13.11
ENSG00000096717,SIRT1,"Histone modification erase, Histone modification write cofactor",FALSE,NA,NA,NA,10q21.3
ENSG00000068903,SIRT2,"Histone modification erase, Histone modification write cofactor",FALSE,NA,NA,NA,19q13.2
ENSG00000077463,SIRT6,Histone modification erase,FALSE,NA,NA,NA,19p13.3
ENSG00000187531,SIRT7,Histone modification erase,FALSE,NA,NA,NA,17q25.3
ENSG00000113558,SKP1,Histone modification write cofactor,FALSE,NA,NA,NA,05q31.1
ENSG00000102038,SMARCA1,"Chromatin remodeling, Histone modification erase",FALSE,NA,NA,NA,Xq25-q26.1
ENSG00000153147,SMARCA5,Chromatin remodeling,FALSE,NA,NA,NA,04q31.21
ENSG00000138375,SMARCAL1,Chromatin remodeling,FALSE,NA,NA,NA,02q35
ENSG00000173473,SMARCC1,Chromatin remodeling cofactor,FALSE,NA,NA,NA,03p21.31
ENSG00000108604,SMARCD2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,17q23.3
ENSG00000082014,SMARCD3,Chromatin remodeling cofactor,FALSE,NA,NA,NA,07q36.1
ENSG00000100796,PPP4R3A,Histone modification erase cofactor,FALSE,NA,NA,NA,14q32.12
ENSG00000275052,PPP4R3B,Histone modification erase cofactor,FALSE,NA,NA,NA,02p16.1
ENSG00000115593,SMYD1,Histone modification write,FALSE,NA,NA,NA,02p11.2
ENSG00000143499,SMYD2,Histone modification write,FALSE,NA,NA,NA,01q32.3
ENSG00000185420,SMYD3,Histone modification write,FALSE,NA,NA,NA,01q44
ENSG00000186532,SMYD4,Histone modification erase cofactor,FALSE,NA,NA,NA,17p13.3
ENSG00000185591,SP1,"Chromatin remodeling, TF",FALSE,NA,NA,NA,12q13.13
ENSG00000067066,SP100,Chromatin remodeling cofactor,FALSE,NA,NA,NA,02q37.1
ENSG00000079263,SP140,"Histone modification read, TF",FALSE,NA,NA,NA,02q37.1
ENSG00000065526,SPEN,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,01p36.21-p36.13
ENSG00000136450,SRSF1,RNA modification,FALSE,NA,NA,NA,17q22
ENSG00000112081,SRSF3,RNA modification,FALSE,NA,NA,NA,06p21.31-p21.2
ENSG00000184402,SS18L1,Chromatin remodeling,FALSE,NA,NA,NA,20q13.33
ENSG00000008324,SS18L2,Chromatin remodeling,FALSE,NA,NA,NA,03p22.1
ENSG00000149136,SSRP1,Chromatin remodeling,FALSE,NA,NA,NA,11q12.1
ENSG00000101109,STK4,Histone modification write,FALSE,NA,NA,NA,20q13.12
ENSG00000111707,SUDS3,Histone modification erase cofactor,FALSE,NA,NA,NA,12q24.23
ENSG00000196284,SUPT3H,Histone modification write cofactor,FALSE,NA,NA,NA,06p21.1
ENSG00000109111,SUPT6H,Histone modification erase cofactor,FALSE,NA,NA,NA,17q11.2
ENSG00000119760,SUPT7L,Histone chaperone,FALSE,NA,NA,NA,02p23.3
ENSG00000101945,SUV39H1,"Histone modification write, Histone modification write",FALSE,NA,NA,NA,Xp11.23
ENSG00000152455,SUV39H2,Histone modification write,FALSE,NA,NA,NA,10p13
ENSG00000133247,KMT5C,Histone modification write,FALSE,NA,NA,NA,19q13.42
ENSG00000135316,SYNCRIP,RNA modification,FALSE,NA,NA,NA,06q14.3
ENSG00000152382,TADA1,Histone chaperone,FALSE,NA,NA,NA,01q24.1
ENSG00000276234,TADA2A,"Histone modification read, TF",FALSE,NA,NA,NA,17q12
ENSG00000173011,TADA2B,Histone modification write cofactor,FALSE,NA,NA,NA,04p16.1
ENSG00000171148,TADA3,Histone modification write cofactor,FALSE,NA,NA,NA,03p25.3
ENSG00000166337,TAF10,"Histone chaperone, Histone modification write",FALSE,NA,NA,NA,11p15.4
ENSG00000120656,TAF12,"Histone chaperone, Histone modification write",FALSE,NA,NA,NA,01p35.3
ENSG00000122728,TAF1L,Histone modification read,FALSE,NA,NA,NA,09p21.1
ENSG00000165632,TAF3,Histone modification read,FALSE,NA,NA,NA,10p14
ENSG00000130699,TAF4,Histone chaperone,FALSE,NA,NA,NA,20q13.33
ENSG00000148835,TAF5,Histone modification write cofactor,FALSE,NA,NA,NA,10q24.33
ENSG00000135801,TAF5L,Histone modification write cofactor,FALSE,NA,NA,NA,01q42.13
ENSG00000162227,TAF6L,Histone chaperone,FALSE,NA,NA,NA,11q12.3
ENSG00000178913,TAF7,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,05q31.3
ENSG00000137413,TAF8,Histone chaperone,FALSE,NA,NA,NA,06p21.1
ENSG00000273841,TAF9,Histone chaperone,FALSE,NA,NA,NA,05q13.2
ENSG00000187325,TAF9B,Histone chaperone,FALSE,NA,NA,NA,Xq21.1
ENSG00000139372,TDG,DNA modification,FALSE,NA,NA,NA,12q23.3
ENSG00000083544,TDRD3,Histone modification read,FALSE,NA,NA,NA,13q21.2
ENSG00000196116,TDRD7,Histone modification read,FALSE,NA,NA,NA,09q22.33
ENSG00000182134,TDRKH,RNA modification,FALSE,NA,NA,NA,01q21.3
ENSG00000138336,TET1,DNA modification,FALSE,NA,NA,NA,10q21.3
ENSG00000168769,TET2,DNA modification,FALSE,NA,NA,NA,04q24
ENSG00000136891,TEX10,"Histone modification write cofactor, Histone modification write cofactor",FALSE,NA,NA,NA,09q31.1
ENSG00000198176,TFDP1,Histone modification,FALSE,NA,NA,NA,13q34
ENSG00000105619,TFPT,"Chromatin remodeling cofactor, DNA modification",FALSE,NA,NA,NA,19q13.42
ENSG00000196781,TLE1,"Chromatin remodeling, Histone modification cofactor",FALSE,NA,NA,NA,09q21.32
ENSG00000065717,TLE2,Histone modification cofactor,FALSE,NA,NA,NA,19p13.3
ENSG00000106829,TLE4,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,09q21.31
ENSG00000198586,TLK1,Histone modification write,FALSE,NA,NA,NA,02q31.1
ENSG00000118245,TNP1,Chromatin remodeling,FALSE,NA,NA,NA,02q35
ENSG00000178279,TNP2,Chromatin remodeling,FALSE,NA,NA,NA,16p13.13
ENSG00000160949,TONSL,Chromatin remodeling,FALSE,NA,NA,NA,08q24.3
ENSG00000131747,TOP2A,Chromatin remodeling,FALSE,NA,NA,NA,17q21.2
ENSG00000077097,TOP2B,Chromatin remodeling,FALSE,NA,NA,NA,03p24.2
ENSG00000067369,TP53BP1,Histone modification read,FALSE,NA,NA,NA,15q15.3
ENSG00000221926,TRIM16,Histone modification write,FALSE,NA,NA,NA,17p12
ENSG00000122779,TRIM24,Histone modification read,FALSE,NA,NA,NA,07q33-q34
ENSG00000204713,TRIM27,Histone modification erase cofactor,FALSE,NA,NA,NA,06p22.1
ENSG00000130726,TRIM28,Histone modification read,FALSE,NA,NA,NA,19q13.43
ENSG00000197323,TRIM33,Histone modification read,FALSE,NA,NA,NA,01p13.2
ENSG00000178093,TSSK6,Histone modification write,FALSE,NA,NA,NA,19p13.11
ENSG00000112742,TTK,Histone modification write cofactor,FALSE,NA,NA,NA,06q14.1
ENSG00000162971,TYW5,RNA modification,FALSE,NA,NA,NA,02q33.1
ENSG00000119048,UBE2B,Histone modification write,FALSE,NA,NA,NA,05q31.1
ENSG00000072401,UBE2D1,Histone modification write,FALSE,NA,NA,NA,10q21.1
ENSG00000109332,UBE2D3,Histone modification write,FALSE,NA,NA,NA,04q24
ENSG00000170142,UBE2E1,Histone modification write,FALSE,NA,NA,NA,03p24.2
ENSG00000186591,UBE2H,Histone modification write,FALSE,NA,NA,NA,07q32.2
ENSG00000177889,UBE2N,Histone modification write,FALSE,NA,NA,NA,12q22
ENSG00000077152,UBE2T,Histone modification write,FALSE,NA,NA,NA,01q32.1
ENSG00000118900,UBN1,Histone modification write cofactor,FALSE,NA,NA,NA,16p13.3
ENSG00000024048,UBR2,Histone modification write,FALSE,NA,NA,NA,06p21.1
ENSG00000104517,UBR5,"Chromatin remodeling, Histone modification write cofactor",FALSE,NA,NA,NA,08q22.3
ENSG00000012963,UBR7,DNA modification cofactor,FALSE,NA,NA,NA,14q32.12
ENSG00000116750,UCHL5,Histone modification erase cofactor,FALSE,NA,NA,NA,01q31.2
ENSG00000276043,UHRF1,"Histone modification read, Histone modification write cofactor",FALSE,NA,NA,NA,19p13.3
ENSG00000147854,UHRF2,Histone modification read,FALSE,NA,NA,NA,09p24.1
ENSG00000087206,UIMC1,Histone modification read,FALSE,NA,NA,NA,05q35.2
ENSG00000102226,USP11,Histone modification erase cofactor,FALSE,NA,NA,NA,Xp11.3
ENSG00000152484,USP12,Histone modification erase,FALSE,NA,NA,NA,13q12.13
ENSG00000135655,USP15,Histone modification erase,FALSE,NA,NA,NA,12q14.1
ENSG00000156256,USP16,Histone modification erase,FALSE,NA,NA,NA,21q21
ENSG00000223443,USP17L2,Histone modification erase cofactor,FALSE,NA,NA,NA,08p23.1
ENSG00000143258,USP21,Histone modification erase,FALSE,NA,NA,NA,01q23.3
ENSG00000124422,USP22,Histone modification write cofactor,FALSE,NA,NA,NA,17p11.2
ENSG00000140455,USP3,Histone modification write,FALSE,NA,NA,NA,15q22.31
ENSG00000055483,USP36,Histone modification write cofactor,FALSE,NA,NA,NA,17q25.3
ENSG00000136014,USP44,Histone modification erase,FALSE,NA,NA,NA,12q22
ENSG00000109189,USP46,Histone modification erase,FALSE,NA,NA,NA,04q12
ENSG00000164663,USP49,Histone modification erase,FALSE,NA,NA,NA,06p21.1
ENSG00000183878,UTY,Histone modification erase,FALSE,NA,NA,NA,Yq11.221
ENSG00000163159,VPS72,Histone modification write cofactor,FALSE,NA,NA,NA,01q21.3
ENSG00000196363,WDR5,Histone modification read,FALSE,NA,NA,NA,09q34.2
ENSG00000116455,WDR77,Histone modification write,FALSE,NA,NA,NA,01p13.2
ENSG00000164091,WDR82,Histone modification write cofactor,FALSE,NA,NA,NA,03p21.2
ENSG00000147548,NSD3,"Chromatin remodeling cofactor, TF",FALSE,NA,NA,NA,08p11.23
ENSG00000176871,WSB2,Histone modification write,FALSE,NA,NA,NA,12q24.23
ENSG00000015153,YAF2,Chromatin remodeling cofactor,FALSE,NA,NA,NA,12q12
ENSG00000163872,YEATS2,Histone chaperone,FALSE,NA,NA,NA,03q27.1
ENSG00000127337,YEATS4,Histone modification write cofactor,FALSE,NA,NA,NA,12q15
ENSG00000166913,YWHAB,Histone modification erase cofactor,FALSE,NA,NA,NA,20q13.12
ENSG00000108953,YWHAE,Histone modification erase cofactor,FALSE,NA,NA,NA,17p13.3
ENSG00000164924,YWHAZ,Histone modification read,FALSE,NA,NA,NA,08q22.3
ENSG00000109906,ZBTB16,Histone modification erase cofactor,FALSE,NA,NA,NA,11q23.2
ENSG00000177485,ZBTB33,"Histone modification write cofactor, Histone modification erase cofactor, TF",FALSE,NA,NA,NA,Xq24
ENSG00000184828,ZBTB7C,Histone modification cofactor,FALSE,NA,NA,NA,18q21.1
ENSG00000078487,ZCWPW1,Histone modification read,FALSE,NA,NA,NA,07q22.1
ENSG00000204644,ZFP57,TF,FALSE,NA,NA,NA,06p22.1
ENSG00000197114,ZGPAT,TF,FALSE,NA,NA,NA,20q13.33
ENSG00000165156,ZHX1,"Chromatin remodeling, Histone modification write cofactor",FALSE,NA,NA,NA,08q24.13
ENSG00000121741,ZMYM2,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,13q12.11
ENSG00000147130,ZMYM3,Histone modification erase cofactor,FALSE,NA,NA,NA,Xq13.1
ENSG00000101040,ZMYND8,Histone modification erase cofactor,FALSE,NA,NA,NA,20q13.12
ENSG00000171940,ZNF217,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,20q13.2
ENSG00000101493,ZNF516,"Histone modification erase cofactor, TF",FALSE,NA,NA,NA,18q23
ENSG00000074657,ZNF532,Histone modification erase cofactor,FALSE,NA,NA,NA,18q21.32
ENSG00000118156,ZNF541,Chromatin remodeling,FALSE,NA,NA,NA,19q13.33
ENSG00000166716,ZNF592,Histone modification erase cofactor,FALSE,NA,NA,NA,15q25.3
ENSG00000143373,ZNF687,Histone modification erase cofactor,FALSE,NA,NA,NA,01q21.3
ENSG00000106400,ZNHIT1,"Chromatin remodeling cofactor, Histone modification erase cofactor",FALSE,NA,NA,NA,07q22.1
ENSG00000121988,ZRANB3,"Chromatin remodeling, Histone modification read cofactor",FALSE,NA,NA,NA,02q21.3
ENSG00000036549,ZZZ3,Histone modification read,FALSE,NA,NA,NA,01p31.1
